# OpenSignals Text File Format. Version 1
# {"84:BA:20:5E:FF:58": {"position": 0, "device": "bitalino_rev", "device name": "84:BA:20:5E:FF:58", "device connection": "BTH84:BA:20:5E:FF:58", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-3-1", "time": "18:41:25.641", "channels": [4], "sensor": ["EEGBITREV"], "label": ["A4"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A4"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	676	
1	0	0	0	0	628	
2	0	0	0	0	613	
3	0	0	0	0	381	
4	0	0	0	0	525	
5	0	0	0	0	561	
6	0	0	0	0	811	
7	0	0	0	0	342	
8	0	0	0	0	260	
9	0	0	0	0	528	
10	0	0	0	0	764	
11	0	0	0	0	395	
12	0	0	0	0	573	
13	0	0	0	0	642	
14	0	0	0	0	611	
15	0	0	0	0	472	
0	0	0	0	0	609	
1	0	0	0	0	719	
2	0	0	0	0	517	
3	0	0	0	0	599	
4	0	0	0	0	399	
5	0	0	0	0	659	
6	0	0	0	0	493	
7	0	0	0	0	407	
8	0	0	0	0	455	
9	0	0	0	0	593	
10	0	0	0	0	527	
11	0	0	0	0	551	
12	0	0	0	0	573	
13	0	0	0	0	347	
14	0	0	0	0	507	
15	0	0	0	0	523	
0	0	0	0	0	507	
1	0	0	0	0	581	
2	0	0	0	0	415	
3	0	0	0	0	274	
4	0	0	0	0	540	
5	0	0	0	0	313	
6	0	0	0	0	352	
7	0	0	0	0	289	
8	0	0	0	0	661	
9	0	0	0	0	487	
10	0	0	0	0	526	
11	0	0	0	0	432	
12	0	0	0	0	587	
13	0	0	0	0	573	
14	0	0	0	0	680	
15	0	0	0	0	564	
0	0	0	0	0	361	
1	0	0	0	0	694	
2	0	0	0	0	629	
3	0	0	0	0	497	
4	0	0	0	0	372	
5	0	0	0	0	265	
6	0	0	0	0	580	
7	0	0	0	0	540	
8	0	0	0	0	483	
9	0	0	0	0	502	
10	0	0	0	0	507	
11	0	0	0	0	552	
12	0	0	0	0	572	
13	0	0	0	0	510	
14	0	0	0	0	401	
15	0	0	0	0	607	
0	0	0	0	0	685	
1	0	0	0	0	372	
2	0	0	0	0	504	
3	0	0	0	0	424	
4	0	0	0	0	554	
5	0	0	0	0	444	
6	0	0	0	0	458	
7	0	0	0	0	529	
8	0	0	0	0	621	
9	0	0	0	0	630	
10	0	0	0	0	271	
11	0	0	0	0	540	
12	0	0	0	0	548	
13	0	0	0	0	821	
14	0	0	0	0	451	
15	0	0	0	0	624	
0	0	0	0	0	690	
1	0	0	0	0	591	
2	0	0	0	0	598	
3	0	0	0	0	558	
4	0	0	0	0	486	
5	0	0	0	0	332	
6	0	0	0	0	786	
7	0	0	0	0	620	
8	0	0	0	0	303	
9	0	0	0	0	589	
10	0	0	0	0	617	
11	0	0	0	0	582	
12	0	0	0	0	291	
13	0	0	0	0	387	
14	0	0	0	0	223	
15	0	0	0	0	486	
0	0	0	0	0	542	
1	0	0	0	0	464	
2	0	0	0	0	492	
3	0	0	0	0	523	
4	0	0	0	0	495	
5	0	0	0	0	514	
6	0	0	0	0	531	
7	0	0	0	0	477	
8	0	0	0	0	496	
9	0	0	0	0	542	
10	0	0	0	0	453	
11	0	0	0	0	441	
12	0	0	0	0	512	
13	0	0	0	0	291	
14	0	0	0	0	600	
15	0	0	0	0	385	
0	0	0	0	0	684	
1	0	0	0	0	400	
2	0	0	0	0	584	
3	0	0	0	0	579	
4	0	0	0	0	260	
5	0	0	0	0	523	
6	0	0	0	0	622	
7	0	0	0	0	395	
8	0	0	0	0	583	
9	0	0	0	0	340	
10	0	0	0	0	670	
11	0	0	0	0	715	
12	0	0	0	0	509	
13	0	0	0	0	608	
14	0	0	0	0	507	
15	0	0	0	0	414	
0	0	0	0	0	582	
1	0	0	0	0	661	
2	0	0	0	0	450	
3	0	0	0	0	393	
4	0	0	0	0	429	
5	0	0	0	0	377	
6	0	0	0	0	426	
7	0	0	0	0	404	
8	0	0	0	0	314	
9	0	0	0	0	528	
10	0	0	0	0	510	
11	0	0	0	0	607	
12	0	0	0	0	369	
13	0	0	0	0	331	
14	0	0	0	0	492	
15	0	0	0	0	714	
0	0	0	0	0	494	
1	0	0	0	0	453	
2	0	0	0	0	421	
3	0	0	0	0	390	
4	0	0	0	0	500	
5	0	0	0	0	648	
6	0	0	0	0	686	
7	0	0	0	0	467	
8	0	0	0	0	543	
9	0	0	0	0	531	
10	0	0	0	0	391	
11	0	0	0	0	702	
12	0	0	0	0	511	
13	0	0	0	0	467	
14	0	0	0	0	513	
15	0	0	0	0	558	
0	0	0	0	0	575	
1	0	0	0	0	582	
2	0	0	0	0	533	
3	0	0	0	0	563	
4	0	0	0	0	517	
5	0	0	0	0	492	
6	0	0	0	0	513	
7	0	0	0	0	607	
8	0	0	0	0	548	
9	0	0	0	0	594	
10	0	0	0	0	572	
11	0	0	0	0	549	
12	0	0	0	0	281	
13	0	0	0	0	727	
14	0	0	0	0	766	
15	0	0	0	0	478	
0	0	0	0	0	355	
1	0	0	0	0	657	
2	0	0	0	0	740	
3	0	0	0	0	448	
4	0	0	0	0	480	
5	0	0	0	0	493	
6	0	0	0	0	638	
7	0	0	0	0	435	
8	0	0	0	0	566	
9	0	0	0	0	451	
10	0	0	0	0	666	
11	0	0	0	0	272	
12	0	0	0	0	767	
13	0	0	0	0	495	
14	0	0	0	0	522	
15	0	0	0	0	583	
0	0	0	0	0	642	
1	0	0	0	0	461	
2	0	0	0	0	498	
3	0	0	0	0	398	
4	0	0	0	0	584	
5	0	0	0	0	566	
6	0	0	0	0	503	
7	0	0	0	0	513	
8	0	0	0	0	411	
9	0	0	0	0	460	
10	0	0	0	0	563	
11	0	0	0	0	419	
12	0	0	0	0	359	
13	0	0	0	0	654	
14	0	0	0	0	523	
15	0	0	0	0	396	
0	0	0	0	0	548	
1	0	0	0	0	551	
2	0	0	0	0	452	
3	0	0	0	0	432	
4	0	0	0	0	553	
5	0	0	0	0	649	
6	0	0	0	0	571	
7	0	0	0	0	447	
8	0	0	0	0	553	
9	0	0	0	0	410	
10	0	0	0	0	459	
11	0	0	0	0	700	
12	0	0	0	0	563	
13	0	0	0	0	558	
14	0	0	0	0	524	
15	0	0	0	0	605	
0	0	0	0	0	440	
1	0	0	0	0	448	
2	0	0	0	0	689	
3	0	0	0	0	851	
4	0	0	0	0	392	
5	0	0	0	0	372	
6	0	0	0	0	481	
7	0	0	0	0	478	
8	0	0	0	0	554	
9	0	0	0	0	442	
10	0	0	0	0	617	
11	0	0	0	0	515	
12	0	0	0	0	227	
13	0	0	0	0	587	
14	0	0	0	0	497	
15	0	0	0	0	461	
0	0	0	0	0	519	
1	0	0	0	0	541	
2	0	0	0	0	412	
3	0	0	0	0	386	
4	0	0	0	0	618	
5	0	0	0	0	488	
6	0	0	0	0	479	
7	0	0	0	0	512	
8	0	0	0	0	452	
9	0	0	0	0	488	
