# OpenSignals Text File Format. Version 1
# {"84:BA:20:5E:FF:58": {"position": 0, "device": "bitalino_rev", "device name": "84:BA:20:5E:FF:58", "device connection": "BTH84:BA:20:5E:FF:58", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-5-7", "time": "17:49:40.73", "channels": [4], "sensor": ["EEGBITREV"], "label": ["A4"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A4"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	332	
1	0	0	0	0	583	
2	0	0	0	0	479	
3	0	0	0	0	542	
4	0	0	0	0	33	
5	0	0	0	0	515	
6	0	0	0	0	456	
7	0	0	0	0	798	
8	0	0	0	0	399	
9	0	0	0	0	565	
10	0	0	0	0	454	
11	0	0	0	0	634	
12	0	0	0	0	393	
13	0	0	0	0	729	
14	0	0	0	0	225	
15	0	0	0	0	602	
0	0	0	0	0	448	
1	0	0	0	0	677	
2	0	0	0	0	66	
3	0	0	0	0	489	
4	0	0	0	0	357	
5	0	0	0	0	710	
6	0	0	0	0	452	
7	0	0	0	0	832	
8	0	0	0	0	434	
9	0	0	0	0	846	
10	0	0	0	0	269	
11	0	0	0	0	567	
12	0	0	0	0	357	
13	0	0	0	0	719	
14	0	0	0	0	384	
15	0	0	0	0	749	
0	0	0	0	0	464	
1	0	0	0	0	658	
2	0	0	0	0	235	
3	0	0	0	0	720	
4	0	0	0	0	285	
5	0	0	0	0	949	
6	0	0	0	0	416	
7	0	0	0	0	548	
8	0	0	0	0	299	
9	0	0	0	0	687	
10	0	0	0	0	312	
11	0	0	0	0	673	
12	0	0	0	0	377	
13	0	0	0	0	725	
14	0	0	0	0	117	
15	0	0	0	0	598	
0	0	0	0	0	431	
1	0	0	0	0	780	
2	0	0	0	0	417	
3	0	0	0	0	535	
4	0	0	0	0	423	
5	0	0	0	0	765	
6	0	0	0	0	344	
7	0	0	0	0	781	
8	0	0	0	0	315	
9	0	0	0	0	777	
10	0	0	0	0	262	
11	0	0	0	0	560	
12	0	0	0	0	286	
13	0	0	0	0	878	
14	0	0	0	0	372	
15	0	0	0	0	650	
0	0	0	0	0	310	
1	0	0	0	0	750	
2	0	0	0	0	555	
3	0	0	0	0	773	
4	0	0	0	0	336	
5	0	0	0	0	914	
6	0	0	0	0	257	
7	0	0	0	0	610	
8	0	0	0	0	282	
9	0	0	0	0	657	
10	0	0	0	0	523	
11	0	0	0	0	882	
12	0	0	0	0	376	
13	0	0	0	0	760	
14	0	0	0	0	333	
15	0	0	0	0	786	
0	0	0	0	0	173	
1	0	0	0	0	884	
2	0	0	0	0	291	
3	0	0	0	0	700	
4	0	0	0	0	368	
5	0	0	0	0	732	
6	0	0	0	0	264	
7	0	0	0	0	773	
8	0	0	0	0	234	
9	0	0	0	0	606	
10	0	0	0	0	540	
11	0	0	0	0	765	
12	0	0	0	0	239	
13	0	0	0	0	571	
14	0	0	0	0	287	
15	0	0	0	0	634	
0	0	0	0	0	214	
1	0	0	0	0	771	
2	0	0	0	0	292	
3	0	0	0	0	667	
4	0	0	0	0	272	
5	0	0	0	0	770	
6	0	0	0	0	227	
7	0	0	0	0	540	
8	0	0	0	0	388	
9	0	0	0	0	783	
10	0	0	0	0	282	
11	0	0	0	0	545	
12	0	0	0	0	218	
13	0	0	0	0	710	
14	0	0	0	0	482	
15	0	0	0	0	397	
0	0	0	0	0	33	
1	0	0	0	0	694	
2	0	0	0	0	278	
3	0	0	0	0	495	
4	0	0	0	0	213	
5	0	0	0	0	690	
6	0	0	0	0	197	
7	0	0	0	0	510	
8	0	0	0	0	220	
9	0	0	0	0	874	
10	0	0	0	0	197	
11	0	0	0	0	713	
12	0	0	0	0	207	
13	0	0	0	0	540	
14	0	0	0	0	421	
15	0	0	0	0	703	
0	0	0	0	0	375	
1	0	0	0	0	769	
2	0	0	0	0	267	
3	0	0	0	0	722	
4	0	0	0	0	126	
5	0	0	0	0	906	
6	0	0	0	0	378	
7	0	0	0	0	701	
8	0	0	0	0	416	
9	0	0	0	0	871	
10	0	0	0	0	308	
11	0	0	0	0	876	
12	0	0	0	0	256	
13	0	0	0	0	733	
14	0	0	0	0	265	
15	0	0	0	0	694	
0	0	0	0	0	191	
1	0	0	0	0	696	
2	0	0	0	0	315	
3	0	0	0	0	567	
4	0	0	0	0	312	
5	0	0	0	0	662	
6	0	0	0	0	330	
7	0	0	0	0	702	
8	0	0	0	0	218	
9	0	0	0	0	565	
10	0	0	0	0	303	
11	0	0	0	0	680	
12	0	0	0	0	372	
13	0	0	0	0	808	
14	0	0	0	0	389	
15	0	0	0	0	744	
0	0	0	0	0	50	
1	0	0	0	0	647	
2	0	0	0	0	406	
3	0	0	0	0	612	
4	0	0	0	0	254	
5	0	0	0	0	653	
6	0	0	0	0	369	
7	0	0	0	0	697	
8	0	0	0	0	103	
9	0	0	0	0	547	
10	0	0	0	0	177	
11	0	0	0	0	803	
12	0	0	0	0	248	
13	0	0	0	0	706	
14	0	0	0	0	416	
15	0	0	0	0	641	
0	0	0	0	0	145	
1	0	0	0	0	560	
2	0	0	0	0	357	
3	0	0	0	0	714	
